FILE	species	ST	contigs	AR	INNUca
GCF_000007265.1_ASM726v1_genomic.fna	sagalactiae	110	1	tet	NCBI
GCF_000012705.1_ASM1270v1_genomic.fna	sagalactiae	7	1	-	NCBI
GCF_000196055.1_ASM19605v1_genomic.fna	sagalactiae	23	1	-	NCBI
GCF_000427035.1_09mas018883_genomic.fna	sagalactiae	1	1	tet	NCBI
GCF_000689235.1_GBCO_p1_genomic.fna	sagalactiae	17	1	tet	NCBI
GCF_001026925.1_ASM102692v1_genomic.fna	sagalactiae	1	1	tet	NCBI
GCF_000167715.1_ASM16771v1_genomic.fna	sagalactiae	-	553	-	NCBI
GCF_000221325.1_ASM22132v2_genomic.fna	sagalactiae	67	8	-	NCBI
GCF_000736485.1_ASM73648v1_genomic.fna	sagalactiae	7	8	-	NCBI
GCF_001694415.1_ASM169441v1_genomic.fna	sagalactiae	196	493	-	NCBI
GCF_001694615.1_ASM169461v1_genomic.fna	sagalactiae	-	553	-	NCBI
GCF_002246945.1_ASM224694v1_genomic.fna	sagalactiae	7	5	-	NCBI
GCF_000287955.1_ASM28795v1_genomic.fna	sagalactiae	-	18	-	NCBI
ERR048560.contigs.length_GCcontent_kmerCov.mappingCov.polished.fasta	efaecalis?	55	?	clin+tet	FAIL
ERR840705.contigs.length_GCcontent_kmerCov.mappingCov.polished.fasta	sagalactiae?	57	?	tet	FAIL
SRR1790752.contigs.length_GCcontent.mappingCov.polished.fasta	sagalactiae	1	?	-	FAIL
SRR3320580.contigs.length_GCcontent_kmerCov.mappingCov.polished.fasta	sagalactiae	327	?	tet	PASS
SRR4414149.contigs.length_GCcontent_kmerCov.mappingCov.polished.fasta	sagalactiae	459	?	eri+clin+tet	PASS
SRR5575009.contigs.length_GCcontent_kmerCov.mappingCov.polished.fasta	sagalactiae	1	?	eri+clin+tet	PASS
SRR5575010.contigs.length_GCcontent_kmerCov.mappingCov.polished.fasta	sagalactiae	1	?	eri+clin+tet	PASS
